"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts"
"3179","21_Tube60","","point","1076.621364366202,-1015.739870550501,10258.30120548273","nest_bird","11_6"
"3180","21_Tube60","","point","1109.935528229242,-1047.170163139635,10228.67841349011","nest_bird","11_5"
"3181","21_Tube60","","point","1143.249692092282,-1078.600455728769,10199.05562149748","nest_bird","11_4"
"3182","21_Tube60","","point","1176.563855955322,-1110.030748317903,10169.43282950486","nest_bird","11_3"
"3183","21_Tube60","","point","1209.878019818362,-1141.461040907037,10139.81003751224","nest_bird","11_2"
"3184","21_Tube60","","point","1243.192183681402,-1172.891333496171,10110.18724551962","nest_bird","11_1"
"3185","21_Tube60","","point","1043.859627501684,-602.6726370152619,10436.03795743847","nest_bird","10_12"
"3186","21_Tube60","","point","1083.524128059403,-625.5729470926104,10406.41516544584","nest_bird","10_11"
"3187","21_Tube60","","point","1123.188628617123,-648.4732571699591,10376.79237345322","nest_bird","10_10"
"3188","21_Tube60","","point","1162.853129174842,-671.3735672473077,10347.1695814606","nest_bird","10_9"
"3189","21_Tube60","","point","1202.517629732562,-694.2738773246564,10317.54678946797","nest_bird","10_8"
"3190","21_Tube60","","point","1242.182130290282,-717.174187402005,10287.92399747535","nest_bird","10_7"
"3191","21_Tube60","","point","1281.846630848001,-740.0744974793538,10258.30120548273","nest_bird","10_6"
"3192","21_Tube60","","point","1321.511131405721,-762.9748075567023,10228.67841349011","nest_bird","10_5"
"3193","21_Tube60","","point","1361.175631963441,-785.8751176340511,10199.05562149748","nest_bird","10_4"
"3194","21_Tube60","","point","1400.84013252116,-808.7754277113996,10169.43282950486","nest_bird","10_3"
"3195","21_Tube60","","point","1440.50463307888,-831.6757377887483,10139.81003751224","nest_bird","10_2"
"3196","21_Tube60","","point","1480.1691336366,-854.5760478660969,10110.18724551962","nest_bird","10_1"
"3197","21_Tube60","","point","1154.708131103796,-345.6969211573365,10436.03795743846","nest_bird","9_12"
"3198","21_Tube60","","point","1198.584644864355,-358.8326870791055,10406.41516544584","nest_bird","9_11"
"3199","21_Tube60","","point","1242.461158624915,-371.9684530008745,10376.79237345322","nest_bird","9_10"
"3200","21_Tube60","","point","1286.337672385474,-385.1042189226436,10347.1695814606","nest_bird","9_9"
"3201","21_Tube60","","point","1330.214186146033,-398.2399848444126,10317.54678946797","nest_bird","9_8"
"3202","21_Tube60","","point","1374.090699906592,-411.3757507661816,10287.92399747535","nest_bird","9_7"
"3203","21_Tube60","","point","1417.967213667152,-424.5115166879507,10258.30120548273","nest_bird","9_6"
"3204","21_Tube60","","point","1461.843727427711,-437.6472826097197,10228.6784134901","nest_bird","9_5"
"3205","21_Tube60","","point","1505.72024118827,-450.7830485314887,10199.05562149748","nest_bird","9_4"
"3206","21_Tube60","","point","1549.59675494883,-463.9188144532577,10169.43282950486","nest_bird","9_3"
"3207","21_Tube60","","point","1593.473268709389,-477.0545803750268,10139.81003751224","nest_bird","9_2"
"3208","21_Tube60","","point","1637.349782469948,-490.1903462967958,10110.18724551961","nest_bird","9_1"
"3209","21_Tube60","","point","1203.306020473043,-70.08459479950662,10436.03795743847","nest_bird","8_12"
"3210","21_Tube60","","point","1249.029153222598,-72.74766402478718,10406.41516544584","nest_bird","8_11"
"3211","21_Tube60","","point","1294.752285972153,-75.41073325006775,10376.79237345322","nest_bird","8_10"
"3212","21_Tube60","","point","1340.475418721708,-78.07380247534833,10347.1695814606","nest_bird","8_9"
"3213","21_Tube60","","point","1386.198551471263,-80.73687170062891,10317.54678946797","nest_bird","8_8"
"3214","21_Tube60","","point","1431.921684220818,-83.39994092590948,10287.92399747535","nest_bird","8_7"
"3215","21_Tube60","","point","1477.644816970373,-86.06301015119006,10258.30120548273","nest_bird","8_6"
"3216","21_Tube60","","point","1523.367949719928,-88.72607937647064,10228.67841349011","nest_bird","8_5"
"3217","21_Tube60","","point","1569.091082469483,-91.3891486017512,10199.05562149748","nest_bird","8_4"
"3218","21_Tube60","","point","1614.814215219038,-94.05221782703178,10169.43282950486","nest_bird","8_3"
"3219","21_Tube60","","point","1660.537347968592,-96.71528705231236,10139.81003751224","nest_bird","8_2"
"3220","21_Tube60","","point","1706.260480718147,-99.37835627759293,10110.18724551962","nest_bird","8_1"
"3221","21_Tube60","","point","1187.033370814435,209.3060102046862,10436.03795743847","nest_bird","7_12"
"3222","21_Tube60","","point","1232.138176631465,217.2592044271387,10406.41516544584","nest_bird","7_11"
"3223","21_Tube60","","point","1277.242982448495,225.2123986495912,10376.79237345322","nest_bird","7_10"
"3224","21_Tube60","","point","1322.347788265525,233.1655928720438,10347.1695814606","nest_bird","7_9"
"3225","21_Tube60","","point","1367.452594082555,241.1187870944963,10317.54678946797","nest_bird","7_8"
"3226","21_Tube60","","point","1412.557399899586,249.0719813169488,10287.92399747535","nest_bird","7_7"
"3227","21_Tube60","","point","1457.662205716616,257.0251755394014,10258.30120548273","nest_bird","7_6"
"3228","21_Tube60","","point","1502.767011533646,264.9783697618539,10228.67841349011","nest_bird","7_5"
"3229","21_Tube60","","point","1547.871817350676,272.9315639843065,10199.05562149748","nest_bird","7_4"
"3230","21_Tube60","","point","1592.976623167707,280.884758206759,10169.43282950486","nest_bird","7_3"
"3231","21_Tube60","","point","1638.081428984737,288.8379524292116,10139.81003751224","nest_bird","7_2"
"3232","21_Tube60","","point","1683.186234801767,296.7911466516641,10110.18724551962","nest_bird","7_1"
"3233","21_Tube60","","point","1106.767444883084,477.4128740219029,10436.03795743847","nest_bird","6_12"
"3234","21_Tube60","","point","1148.822312011049,495.5535729329484,10406.41516544584","nest_bird","6_11"
"3235","21_Tube60","","point","1190.877179139015,513.6942718439941,10376.79237345322","nest_bird","6_10"
"3236","21_Tube60","","point","1232.932046266981,531.8349707550398,10347.1695814606","nest_bird","6_9"
"3237","21_Tube60","","point","1274.986913394946,549.9756696660854,10317.54678946797","nest_bird","6_8"
"3238","21_Tube60","","point","1317.041780522912,568.1163685771311,10287.92399747535","nest_bird","6_7"
"3239","21_Tube60","","point","1359.096647650878,586.2570674881767,10258.30120548273","nest_bird","6_6"
"3240","21_Tube60","","point","1401.151514778843,604.3977663992223,10228.67841349011","nest_bird","6_5"
"3241","21_Tube60","","point","1443.206381906809,622.5384653102681,10199.05562149748","nest_bird","6_4"
"3242","21_Tube60","","point","1485.261249034774,640.6791642213136,10169.43282950486","nest_bird","6_3"
"3243","21_Tube60","","point","1527.31611616274,658.8198631323593,10139.81003751224","nest_bird","6_2"
"3244","21_Tube60","","point","1569.370983290706,676.9605620434049,10110.18724551962","nest_bird","6_1"
"3245","21_Tube60","","point","966.8353995220107,719.7822862268823,10436.03795743847","nest_bird","5_12"
"3246","21_Tube60","","point","1003.573139188546,747.1325200526816,10406.41516544584","nest_bird","5_11"
"3247","21_Tube60","","point","1040.310878855082,774.4827538784809,10376.79237345322","nest_bird","5_10"
"3248","21_Tube60","","point","1077.048618521618,801.8329877042804,10347.1695814606","nest_bird","5_9"
"3249","21_Tube60","","point","1113.786358188154,829.1832215300797,10317.54678946797","nest_bird","5_8"
"3250","21_Tube60","","point","1150.524097854689,856.5334553558791,10287.92399747535","nest_bird","5_7"
"3251","21_Tube60","","point","1187.261837521225,883.8836891816786,10258.30120548273","nest_bird","5_6"
"3252","21_Tube60","","point","1223.999577187761,911.233923007478,10228.67841349011","nest_bird","5_5"
"3253","21_Tube60","","point","1260.737316854297,938.5841568332773,10199.05562149748","nest_bird","5_4"
"3254","21_Tube60","","point","1297.475056520833,965.9343906590767,10169.43282950486","nest_bird","5_3"
"3255","21_Tube60","","point","1334.212796187368,993.2846244848761,10139.81003751224","nest_bird","5_2"
"3256","21_Tube60","","point","1370.950535853904,1020.634858310675,10110.18724551962","nest_bird","5_1"
"3257","21_Tube60","","point","774.7810075166904,923.3480490726699,10436.03795743847","nest_bird","4_12"
"3258","21_Tube60","","point","804.2210786671636,958.4333596283299,10406.41516544584","nest_bird","4_11"
"3259","21_Tube60","","point","833.6611498176371,993.51867018399,10376.79237345322","nest_bird","4_10"
"3260","21_Tube60","","point","863.1012209681107,1028.60398073965,10347.1695814606","nest_bird","4_9"
"3261","21_Tube60","","point","892.5412921185841,1063.68929129531,10317.54678946797","nest_bird","4_8"
"3262","21_Tube60","","point","921.9813632690577,1098.77460185097,10287.92399747535","nest_bird","4_7"
"3263","21_Tube60","","point","951.4214344195312,1133.859912406631,10258.30120548273","nest_bird","4_6"
"3264","21_Tube60","","point","980.8615055700049,1168.945222962291,10228.67841349011","nest_bird","4_5"
"3265","21_Tube60","","point","1010.301576720478,1204.030533517951,10199.05562149748","nest_bird","4_4"
"3266","21_Tube60","","point","1039.741647870952,1239.115844073611,10169.43282950486","nest_bird","4_3"
"3267","21_Tube60","","point","1069.181719021425,1274.201154629271,10139.81003751224","nest_bird","4_2"
"3268","21_Tube60","","point","1098.621790171899,1309.286465184931,10110.18724551962","nest_bird","4_1"
"3269","21_Tube60","","point","540.9579708515564,1077.135879593216,10436.03795743847","nest_bird","3_12"
"3270","21_Tube60","","point","561.5132516299672,1118.064808705186,10406.41516544584","nest_bird","3_11"
"3271","21_Tube60","","point","582.0685324083779,1158.993737817158,10376.79237345322","nest_bird","3_10"
"3272","21_Tube60","","point","602.6238131867888,1199.922666929129,10347.1695814606","nest_bird","3_9"
"3273","21_Tube60","","point","623.1790939651996,1240.8515960411,10317.54678946797","nest_bird","3_8"
"3274","21_Tube60","","point","643.7343747436105,1281.780525153071,10287.92399747535","nest_bird","3_7"
"3275","21_Tube60","","point","664.2896555220212,1322.709454265042,10258.30120548273","nest_bird","3_6"
"3276","21_Tube60","","point","684.8449363004321,1363.638383377013,10228.67841349011","nest_bird","3_5"
"3277","21_Tube60","","point","705.4002170788428,1404.567312488984,10199.05562149748","nest_bird","3_4"
"3278","21_Tube60","","point","725.9554978572537,1445.496241600955,10169.43282950486","nest_bird","3_3"
"3279","21_Tube60","","point","746.5107786356645,1486.425170712926,10139.81003751224","nest_bird","3_2"
"3280","21_Tube60","","point","767.0660594140753,1527.354099824897,10110.18724551962","nest_bird","3_1"
"3281","21_Tube60","","point","277.9717499560631,1172.85503603866,10436.03795743847","nest_bird","2_12"
"3282","21_Tube60","","point","288.534099855111,1217.421094544457,10406.41516544584","nest_bird","2_11"
"3283","21_Tube60","","point","299.0964497541589,1261.987153050255,10376.79237345322","nest_bird","2_10"
"3284","21_Tube60","","point","309.6587996532068,1306.553211556052,10347.1695814606","nest_bird","2_9"
"3285","21_Tube60","","point","320.2211495522546,1351.119270061849,10317.54678946797","nest_bird","2_8"
"3286","21_Tube60","","point","330.7834994513025,1395.685328567646,10287.92399747535","nest_bird","2_7"
"3287","21_Tube60","","point","341.3458493503505,1440.251387073444,10258.30120548273","nest_bird","2_6"
"3288","21_Tube60","","point","351.9081992493983,1484.817445579241,10228.67841349011","nest_bird","2_5"
"3289","21_Tube60","","point","362.4705491484463,1529.383504085038,10199.05562149748","nest_bird","2_4"
"3290","21_Tube60","","point","373.0328990474941,1573.949562590835,10169.43282950486","nest_bird","2_3"
"3291","21_Tube60","","point","383.595248946542,1618.515621096632,10139.81003751224","nest_bird","2_2"
"3292","21_Tube60","","point","394.1575988455899,1663.08167960243,10110.18724551962","nest_bird","2_1"
"3293","21_Tube60","","point","7.013298275460045e-08,1205.34527390905,10436.03795743847","nest_bird","1_12"
"3294","21_Tube60","","point","7.279788388265211e-08,1251.145894059132,10406.41516544584","nest_bird","1_11"
"3295","21_Tube60","","point","7.546278501070378e-08,1296.946514209213,10376.79237345322","nest_bird","1_10"
"3296","21_Tube60","","point","7.812768613875545e-08,1342.747134359295,10347.1695814606","nest_bird","1_9"
"3297","21_Tube60","","point","8.079258726680713e-08,1388.547754509376,10317.54678946797","nest_bird","1_8"
"3298","21_Tube60","","point","8.345748839485881e-08,1434.348374659458,10287.92399747535","nest_bird","1_7"
"3299","21_Tube60","","point","8.612238952291049e-08,1480.14899480954,10258.30120548273","nest_bird","1_6"
"3300","21_Tube60","","point","8.878729065096215e-08,1525.949614959621,10228.67841349011","nest_bird","1_5"
"3301","21_Tube60","","point","9.145219177901384e-08,1571.750235109703,10199.05562149748","nest_bird","1_4"
"3302","21_Tube60","","point","9.411709290706549e-08,1617.550855259784,10169.43282950486","nest_bird","1_3"
"3303","21_Tube60","","point","9.678199403511718e-08,1663.351475409866,10139.81003751224","nest_bird","1_2"
"3304","21_Tube60","","point","9.944689516316885e-08,1709.152095559947,10110.18724551962","nest_bird","1_1"
"3305","22_Dot","","point","-121.0327798338557,686.4110038495083,10800","nest_bird","18_1"
"3306","22_Dot","","point","-348.5000000000044,603.6197064377515,10800","nest_bird","17_1"
"3307","22_Dot","","point","-533.9329768539309,448.0229639515144,10800","nest_bird","16_1"
"3308","22_Dot","","point","-654.9657566877801,238.3880398979864,10800","nest_bird","15_1"
"3309","22_Dot","","point","-697.0000000000002,-4.774847184307873e-12,10800","nest_bird","14_1"
"3310","22_Dot","","point","-654.9657566877765,-238.388039897996,10800","nest_bird","13_1"
"3311","22_Dot","","point","-533.9329768539247,-448.0229639515217,10800","nest_bird","12_1"
"3312","22_Dot","","point","-348.4999999999959,-603.6197064377563,10800","nest_bird","11_1"
"3313","22_Dot","","point","-121.0327798338458,-686.4110038495101,10800","nest_bird","10_1"
"3314","22_Dot","","point","121.0327798338553,-686.4110038495083,10800","nest_bird","9_1"
"3315","22_Dot","","point","348.5000000000043,-603.6197064377515,10800","nest_bird","8_1"
"3316","22_Dot","","point","533.932976853931,-448.0229639515142,10800","nest_bird","7_1"
"3317","22_Dot","","point","654.96575668778,-238.3880398979866,10800","nest_bird","6_1"
"3318","22_Dot","","point","697.0000000000002,4.831690603168681e-12,10800","nest_bird","5_1"
"3319","22_Dot","","point","654.9657566877767,238.3880398979957,10800","nest_bird","4_1"
"3320","22_Dot","","point","533.9329768539247,448.0229639515217,10800","nest_bird","3_1"
"3321","22_Dot","","point","348.499999999996,603.6197064377563,10800","nest_bird","2_1"
"3322","22_Dot","","point","121.0327798338458,686.4110038495101,10800","nest_bird","1_1"
"3323","Center02_Strip","","point","-1127.245637877741,-650.8155724715414,5802.031","nest_bird","3_114"
"3324","Center02_Strip","","point","-1127.245637877744,-650.8155724715359,5751.588523559648","nest_bird","3_113"
"3325","Center02_Strip","","point","-1127.245637877747,-650.8155724715303,5701.14604711929","nest_bird","3_112"
